Rank,Title,Citations,Year,URL,Description
11,Web spam identification through content and hyperlinks,104,2008,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FDu4ciwAAAAJ&pagesize=50&citation_for_view=FDu4ciwAAAAJ:9yKSN-GCB0IC,"We present an algorithm, witch, that learns to detect spam hosts or pages on the Web. Unlike most other approaches, it simultaneously exploits the structure of the Web graph as well as page contents and features. The method is efficient, scalable, and provides state-of-the-art accuracy on a standard Web spam benchmark."
12,Fighting bandits with a new kind of smoothness,102,2015,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FDu4ciwAAAAJ&pagesize=50&citation_for_view=FDu4ciwAAAAJ:mel-f30kHHgC,"We focus on the adversarial multi-armed bandit problem. The EXP3 algorithm of Auer et al.(2003) was shown to have a regret bound of , where is the time horizon and is the number of available actions (arms). More recently, Audibert and Bubeck (2009) improved the bound by a logarithmic factor via an entirely different method. In the present work, we provide a new set of analysis tools, using the notion of convex smoothing, to provide several novel algorithms with optimal guarantees. First we show that regularization via the Tsallis entropy matches the minimax rate of Audibert and Bubeck (2009) with an even tighter constant; it also fully generalizes EXP3. Second we show that a wide class of perturbation methods lead to near-optimal bandit algorithms as long as a simple condition on the perturbation distribution is met: one needs that the hazard function of remain bounded. The Gumbel, Weibull, Frechet, Pareto, and Gamma distributions all satisfy this key property; interestingly, the Gaussian and Uniform distributions do not."
13,Graph regularization methods for web spam detection,88,2010,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FDu4ciwAAAAJ&pagesize=50&citation_for_view=FDu4ciwAAAAJ:Y0pCki6q_DkC,"We present an algorithm, witch, that learns to detect spam hosts or pages on the Web. Unlike most other approaches, it simultaneously exploits the structure of the Web graph as well as page contents and features. The method is efficient, scalable, and provides state-of-the-art accuracy on a standard Web spam benchmark."
14,A characterization of scoring rules for linear properties,82,2012,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FDu4ciwAAAAJ&pagesize=50&citation_for_view=FDu4ciwAAAAJ:4DMP91E08xMC,"We consider the design of proper scoring rules, equivalently proper losses, when the goal is to elicit some function, known as a property, of the underlying distribution. We provide a full characterization of the class of proper scoring rules when the property is linear as a function of the input distribution. A key conclusion is that any such scoring rule can be written in the form of a Bregman divergence for some convex function. We also apply our results to the design of prediction market mechanisms, showing a strong equivalence between scoring rules for linear properties and automated prediction market makers."
15,Interior-point methods for full-information and bandit online learning,82,2012,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FDu4ciwAAAAJ&pagesize=50&citation_for_view=FDu4ciwAAAAJ:aqlVkmm33-oC,"We study the problem of predicting individual sequences with linear loss with full and partial (or bandit) feed- back. Our main contribution is the first efficient algorithm for the problem of online linear optimization in the bandit setting which achieves the optimal Õ(√(T)) regret. In addition, for the full-information setting, we give a novel regret minimization algorithm. These results are made possible by the introduction of interior-point methods for convex optimization to online learning."
16,A collaborative mechanism for crowdsourcing prediction problems,82,2011,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FDu4ciwAAAAJ&pagesize=50&citation_for_view=FDu4ciwAAAAJ:hqOjcs7Dif8C,"Machine Learning competitions such as the Netflix Prize have proven reasonably successful as a method of “crowdsourcing” prediction tasks. But these compe-titions have a number of weaknesses, particularly in the incentive structure they create for the participants. We propose a new approach, called a Crowdsourced Learning Mechanism, in which participants collaboratively “learn” a hypothesis for a given prediction task. The approach draws heavily from the concept of a prediction market, where traders bet on the likelihood of a future event. In our framework, the mechanism continues to publish the current hypothesis, and par-ticipants can modify this hypothesis by wagering on an update. The critical in-centive property is that a participant will profit an amount that scales according to how much her update improves performance on a released test set."
17,Active sampling for min-max fairness,80,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FDu4ciwAAAAJ&pagesize=50&citation_for_view=FDu4ciwAAAAJ:oTdOBqtIf_kC,"We propose simple active sampling and reweighting strategies for optimizing min-max fairness that can be applied to any classification or regression model learned via loss minimization. The key intuition behind our approach is to use at each timestep a datapoint from the group that is worst off under the current model for updating the model. The ease of implementation and the generality of our robust formulation make it an attractive option for improving model performance on disadvantaged groups. For convex learning problems, such as linear or logistic regression, we provide a fine-grained analysis, proving the rate of convergence to a min-max fair solution."
18,Eliciting consumer preferences using robust adaptive choice questionnaires,80,2007,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FDu4ciwAAAAJ&pagesize=50&citation_for_view=FDu4ciwAAAAJ:Tyk-4Ss8FVUC,We propose a framework for designing adaptive choice-based conjoint questionnaires that are robust to response error. It is developed based on a combination of experimental design and statistical learning theory principles. We implement and test a specific case of this framework using Regularization Networks. We also formalize within this framework the polyhedral methods recently proposed in marketing. We use simulations as well as an online market research experiment with 500 participants to compare the proposed method to benchmark methods. Both experiments show that the proposed adaptive questionnaires outperform existing ones in most cases. This work also indicates the potential of using machine learning methods in marketing.
19,Beating the adaptive bandit with high probability,76,2009,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FDu4ciwAAAAJ&pagesize=50&citation_for_view=FDu4ciwAAAAJ:zYLM7Y9cAGgC,"We provide a principled way of proving Omacr(radicT) high-probability guarantees for partial-information (bandit) problems over arbitrary convex decision sets. First, we prove a regret guarantee for the full-information problem in terms of ldquolocalrdquo norms, both for entropy and self-concordant barrier regularization, unifying these methods. Given one of such algorithms as a black-box, we can convert a bandit problem into a full-information problem using a sampling scheme. The main result states that a high-probability Omacr(radicT) bound holds whenever the black-box, the sampling scheme, and the estimates of missing information satisfy a number of conditions, which are relatively easy to check. At the heart of the method is a construction of linear upper bounds on confidence intervals. As applications of the main result, we provide the first known efficient algorithm for the sphere with an Omacr(radicT) high …"
20,Perturbation techniques in online learning and optimization,73,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FDu4ciwAAAAJ&pagesize=50&citation_for_view=FDu4ciwAAAAJ:LGlY6t8CeOMC,"In this chapter we give a new perspective on so-called perturbation methods that have been applied in a number of different fields, but in particular for adversarial online learning problems. We show that the classical algorithm known as Follow The Perturbed Leader (FTPL) can be viewed through the lens of stochastic smoothing, a tool that has proven popular within convex optimization. We prove bounds on regret for several online learning settings, and provide generic tools for analyzing perturbation algorithms. We also consider the so-called bandit setting, where the feedback to the learner is significantly constrained, and we show that near-optimal bounds can be achieved as long as a simple condition on the perturbation distribution is met."
